"Row.Labels","Feeding.habits","event_duration_seconds","low_frequency_hertz","high_frequency_hertz","common_name_tags","tag_number","other_tags","event_start_date_australia_brisbane_10_00","event_start_time_australia_brisbane_10_00","listen_url","long","lat","treatment","point_name"
"major mitchells cockatoo","omnivore",1.408,375,3937.5,"1092:Major Mitchell's Cockatoo","1092","","2017-09-21","06:14:01","http://api.ecosounds.org/listen/463228?start=300&end=330",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"major mitchells cockatoo","omnivore",9.1093,468.75,3375,"1092:Major Mitchell's Cockatoo","1092","","2017-09-04","06:38:36","http://api.ecosounds.org/listen/463212?start=570&end=600",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"mistletoebird","frugivore",3.072,3046.875,7171.875,"127:Mistletoebird","127","","2017-09-18","06:50:18","http://api.ecosounds.org/listen/463225?start=2220&end=2250",145.525884,-27.992356,"intermediate","int_growth1"
"mistletoebird","frugivore",2.3254,3046.875,5109.375,"127:Mistletoebird","127","","2017-09-12","09:19:23","http://api.ecosounds.org/listen/463030?start=10740&end=10770",145.528043,-27.984654,"intermediate","int_growth2"
"mistletoebird","frugivore",6.208,3750,8437.5,"127:Mistletoebird","127","","2017-09-08","07:08:18","http://api.ecosounds.org/listen/463001?start=2640&end=2670",145.537262,-27.956989,"intermediate","int_growth3"
"mistletoebird","frugivore",1.4294,3328.125,8812.5,"127:Mistletoebird","127","","2017-09-25","08:21:09","http://api.ecosounds.org/listen/460874?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",0.96,2625,9281.25,"127:Mistletoebird","127","","2017-09-25","07:55:45","http://api.ecosounds.org/listen/460874?start=6690&end=6720",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",0.8106,2578.125,8203.125,"127:Mistletoebird","127","","2017-09-25","07:45:29","http://api.ecosounds.org/listen/460874?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",0.7467,3609.375,7968.75,"127:Mistletoebird","127","","2017-09-21","08:30:52","http://api.ecosounds.org/listen/460876?start=8490&end=8520",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",0.5547,3750,8015.625,"127:Mistletoebird","127","","2017-09-18","08:34:33","http://api.ecosounds.org/listen/460859?start=8490&end=8520",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",2.3467,2437.5,8296.875,"127:Mistletoebird","127","","2017-09-10","07:20:39","http://api.ecosounds.org/listen/460868?start=3510&end=3540",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.024,3187.5,8625,"127:Mistletoebird","127","","2017-09-04","07:27:40","http://api.ecosounds.org/listen/460865?start=3510&end=3540",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.5574,2812.5,5765.625,"127:Mistletoebird","127","","2017-09-25","08:25:08","http://api.ecosounds.org/listen/460874?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.472,2531.25,8578.125,"127:Mistletoebird","127","","2017-09-25","07:26:43","http://api.ecosounds.org/listen/460874?start=4950&end=4980",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",4.864,2718.75,5859.375,"127:Mistletoebird","127","","2017-09-16","07:13:15","http://api.ecosounds.org/listen/460870?start=3480&end=3510",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",2.9227,3984.375,8671.875,"127:Mistletoebird","127","","2017-09-08","08:48:27","http://api.ecosounds.org/listen/460862?start=8640&end=8670",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",3.1147,3562.5,8578.125,"127:Mistletoebird","127","","2017-09-08","08:45:51","http://api.ecosounds.org/listen/460862?start=8490&end=8520",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.856,3000,8437.5,"127:Mistletoebird","127","","2017-09-08","08:24:17","http://api.ecosounds.org/listen/460862?start=7200&end=7230",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",3.6907,1171.875,10312.5,"127:Mistletoebird","127","","2017-09-08","07:22:12","http://api.ecosounds.org/listen/460862?start=3480&end=3510",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",2.368,3609.375,7078.125,"127:Mistletoebird","127","","2017-09-08","07:08:48","http://api.ecosounds.org/listen/460862?start=2670&end=2700",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",2.2614,5343.75,8062.5,"127:Mistletoebird","127","","2017-09-08","07:01:06","http://api.ecosounds.org/listen/460862?start=2220&end=2250",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.1946,2906.25,7640.625,"127:Mistletoebird","127","","2017-09-05","08:45:17","http://api.ecosounds.org/listen/460879?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.1307,3656.25,8203.125,"127:Mistletoebird","127","","2017-09-05","08:05:31","http://api.ecosounds.org/listen/460879?start=5850&end=5880",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.536,2531.25,7828.125,"127:Mistletoebird","127","","2017-09-05","07:26:52","http://api.ecosounds.org/listen/460879?start=3510&end=3540",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.088,3843.75,7406.25,"127:Mistletoebird","127","","2017-09-02","07:35:26","http://api.ecosounds.org/listen/460864?start=3840&end=3870",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.152,4265.625,7640.625,"127:Mistletoebird","127","","2017-09-24","09:05:05","http://api.ecosounds.org/listen/460871?start=10740&end=10770",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",7.552,2578.125,9609.375,"127:Mistletoebird","127","","2017-09-24","08:06:36","http://api.ecosounds.org/listen/460871?start=7230&end=7260",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",6.5706,3187.5,8390.625,"127:Mistletoebird","127","","2017-09-24","07:57:00","http://api.ecosounds.org/listen/460871?start=6660&end=6690",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",2.7946,3421.875,7406.25,"127:Mistletoebird","127","","2017-09-24","07:43:01","http://api.ecosounds.org/listen/460871?start=5820&end=5850",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",10.8373,2203.125,7687.5,"127:Mistletoebird","127","","2017-09-24","07:10:16","http://api.ecosounds.org/listen/460871?start=3840&end=3870",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.8347,5156.25,8015.625,"127:Mistletoebird","127","","2017-09-24","07:08:01","http://api.ecosounds.org/listen/460871?start=3720&end=3750",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",12.6293,1781.25,9000,"127:Mistletoebird","127","","2017-09-24","06:43:01","http://api.ecosounds.org/listen/460871?start=2220&end=2250",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",4.8213,4781.25,7921.875,"127:Mistletoebird","127","","2017-09-24","06:20:04","http://api.ecosounds.org/listen/460871?start=840&end=870",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.1733,3937.5,7640.625,"127:Mistletoebird","127","","2017-09-21","08:56:36","http://api.ecosounds.org/listen/460876?start=10050&end=10080",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.5787,3234.375,7546.875,"127:Mistletoebird","127","","2017-09-21","08:33:24","http://api.ecosounds.org/listen/460876?start=8640&end=8670",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",4.544,3937.5,9890.625,"127:Mistletoebird","127","","2017-09-21","07:07:14","http://api.ecosounds.org/listen/460876?start=3480&end=3510",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",2.624,3328.125,8156.25,"127:Mistletoebird","127","","2017-09-18","07:54:00","http://api.ecosounds.org/listen/460859?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",2.2826,2812.5,8062.5,"127:Mistletoebird","127","","2017-09-18","07:50:12","http://api.ecosounds.org/listen/460859?start=5820&end=5850",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",4.0106,3984.375,8343.75,"127:Mistletoebird","127","","2017-09-18","07:35:51","http://api.ecosounds.org/listen/460859?start=4950&end=4980",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",2.56,3421.875,7875,"127:Mistletoebird","127","","2017-09-14","08:38:30","http://api.ecosounds.org/listen/460869?start=8490&end=8520",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",4.608,4828.125,7781.25,"127:Mistletoebird","127","","2017-09-12","08:20:51","http://api.ecosounds.org/listen/460881?start=7230&end=7260",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.9627,2953.125,6843.75,"127:Mistletoebird","127","","2017-09-12","06:34:08","http://api.ecosounds.org/listen/460881?start=840&end=870",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",2.9867,3703.125,8625,"127:Mistletoebird","127","","2017-09-10","09:21:14","http://api.ecosounds.org/listen/460868?start=10740&end=10770",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",3.136,1968.75,8953.125,"127:Mistletoebird","127","","2017-09-10","08:39:34","http://api.ecosounds.org/listen/460868?start=8250&end=8280",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",0.7893,3656.25,8156.25,"127:Mistletoebird","127","","2017-09-10","08:22:59","http://api.ecosounds.org/listen/460868?start=7230&end=7260",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",2.8374,3375,8250,"127:Mistletoebird","127","","2017-09-10","08:08:52","http://api.ecosounds.org/listen/460868?start=6390&end=6420",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",2.8373,3421.875,9375,"127:Mistletoebird","127","","2017-09-10","07:26:55","http://api.ecosounds.org/listen/460868?start=3870&end=3900",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",2.112,3234.375,7968.75,"127:Mistletoebird","127","","2017-09-07","08:49:37","http://api.ecosounds.org/listen/460854?start=8670&end=8700",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",1.6426,3515.625,8015.625,"127:Mistletoebird","127","","2017-09-07","07:47:13","http://api.ecosounds.org/listen/460854?start=4920&end=4950",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",2.1333,3609.375,8718.75,"127:Mistletoebird","127","","2017-09-04","08:20:33","http://api.ecosounds.org/listen/460865?start=6690&end=6720",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",3.392,3515.625,8906.25,"127:Mistletoebird","127","","2017-09-01","07:16:31","http://api.ecosounds.org/listen/460866?start=2670&end=2700",145.57821,-27.958167,"old","old_mulga1"
"mistletoebird","frugivore",6.7626,3046.875,7875,"127:Mistletoebird","127","","2017-09-12","08:44:41","http://api.ecosounds.org/listen/463130?start=8670&end=8700",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",2.2187,2718.75,9187.5,"127:Mistletoebird","127","","2017-09-08","07:22:27","http://api.ecosounds.org/listen/463113?start=3480&end=3510",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",1.8133,3281.25,8484.375,"127:Mistletoebird","127","","2017-08-30","08:20:15","http://api.ecosounds.org/listen/463111?start=6360&end=6390",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",1.4294,3093.75,8203.125,"127:Mistletoebird","127","","2017-09-25","07:50:08","http://api.ecosounds.org/listen/463133?start=6360&end=6390",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",3.648,3093.75,8343.75,"127:Mistletoebird","127","","2017-09-25","06:25:05","http://api.ecosounds.org/listen/463133?start=1260&end=1290",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",1.92,3328.125,8484.375,"127:Mistletoebird","127","","2017-09-24","08:30:03","http://api.ecosounds.org/listen/463128?start=8640&end=8670",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",0.6826,4546.875,7968.75,"127:Mistletoebird","127","","2017-09-24","08:23:51","http://api.ecosounds.org/listen/463128?start=8250&end=8280",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",0.8533,3656.25,8250,"127:Mistletoebird","127","","2017-09-24","08:06:23","http://api.ecosounds.org/listen/463128?start=7200&end=7230",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",2.1973,1687.5,8015.625,"127:Mistletoebird","127","","2017-09-24","06:43:22","http://api.ecosounds.org/listen/463128?start=2220&end=2250",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",1.8773,3515.625,7546.875,"127:Mistletoebird","127","","2017-09-21","08:33:04","http://api.ecosounds.org/listen/463104?start=8640&end=8670",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",2.24,1031.25,9843.75,"127:Mistletoebird","127","","2017-09-21","08:09:11","http://api.ecosounds.org/listen/463104?start=7200&end=7230",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",4.672,3656.25,7734.375,"127:Mistletoebird","127","","2017-09-21","07:31:31","http://api.ecosounds.org/listen/463104?start=4950&end=4980",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",8.4053,3234.375,9000,"127:Mistletoebird","127","","2017-09-21","07:11:01","http://api.ecosounds.org/listen/463104?start=3720&end=3750",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",1.856,3890.625,8812.5,"127:Mistletoebird","127","","2017-09-21","06:46:06","http://api.ecosounds.org/listen/463104?start=2220&end=2250",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",1.984,3937.5,8156.25,"127:Mistletoebird","127","","2017-09-21","06:30:00","http://api.ecosounds.org/listen/463104?start=1260&end=1290",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",2.4747,4078.125,8812.5,"127:Mistletoebird","127","","2017-09-21","06:23:15","http://api.ecosounds.org/listen/463104?start=840&end=870",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",2.304,3609.375,9093.75,"127:Mistletoebird","127","","2017-09-18","08:30:21","http://api.ecosounds.org/listen/463114?start=8220&end=8250",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",2.56,3515.625,8390.625,"127:Mistletoebird","127","","2017-09-18","08:04:01","http://api.ecosounds.org/listen/463114?start=6660&end=6690",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",1.664,3843.75,7921.875,"127:Mistletoebird","127","","2017-09-18","07:59:01","http://api.ecosounds.org/listen/463114?start=6360&end=6390",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",2.6026,3937.5,7921.875,"127:Mistletoebird","127","","2017-09-18","07:17:52","http://api.ecosounds.org/listen/463114?start=3870&end=3900",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",0.7893,3890.625,7406.25,"127:Mistletoebird","127","","2017-09-18","07:15:15","http://api.ecosounds.org/listen/463114?start=3720&end=3750",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",2.0054,3656.25,8625,"127:Mistletoebird","127","","2017-09-18","07:11:11","http://api.ecosounds.org/listen/463114?start=3480&end=3510",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",1.8133,3703.125,7031.25,"127:Mistletoebird","127","","2017-09-18","06:57:08","http://api.ecosounds.org/listen/463114?start=2640&end=2670",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",6.144,2203.125,8531.25,"127:Mistletoebird","127","","2017-09-18","06:50:01","http://api.ecosounds.org/listen/463114?start=2220&end=2250",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",2.5814,3843.75,8250,"127:Mistletoebird","127","","2017-09-16","09:14:20","http://api.ecosounds.org/listen/463124?start=10740&end=10770",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",2.1973,2718.75,7921.875,"127:Mistletoebird","127","","2017-09-16","09:02:02","http://api.ecosounds.org/listen/463124?start=10020&end=10050",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",5.568,3187.5,7453.125,"127:Mistletoebird","127","","2017-09-16","08:39:01","http://api.ecosounds.org/listen/463124?start=8640&end=8670",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",0.7893,3000,8062.5,"127:Mistletoebird","127","","2017-09-16","08:36:00","http://api.ecosounds.org/listen/463124?start=8460&end=8490",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",1.3226,3609.375,8437.5,"127:Mistletoebird","127","","2017-09-16","08:32:00","http://api.ecosounds.org/listen/463124?start=8220&end=8250",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",1.024,2343.75,7031.25,"127:Mistletoebird","127","","2017-09-16","08:15:01","http://api.ecosounds.org/listen/463124?start=7200&end=7230",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",3.84,2812.5,7125,"127:Mistletoebird","127","","2017-09-16","08:06:02","http://api.ecosounds.org/listen/463124?start=6660&end=6690",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",1.5574,3328.125,8671.875,"127:Mistletoebird","127","","2017-09-16","07:56:24","http://api.ecosounds.org/listen/463124?start=6060&end=6090",145.598853,-27.985068,"old","old_mulga2"
"mistletoebird","frugivore",1.408,2484.375,7593.75,"127:Mistletoebird","127","","2017-09-16","07:52:05","http://api.ecosounds.org/listen/463124?start=5820&end=5850",145.598853,-27.985068,"old","old_mulga2"
